Tile P_Hoto ,Point,ID,Location_Day,Observer,Notes
YHG2_Orange_Week12_Day75_pts,3,P_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,4,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,5,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,6,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,7,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,8,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,9,A_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,10,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,11,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,12,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,13,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,14,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,15,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,16,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,17,P_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,18,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,19,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,20,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,21,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,22,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,23,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,24,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,25,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,26,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,27,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,28,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,29,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,30,P_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,31,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,32,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,33,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,34,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,35,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,36,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,37,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,38,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,39,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,40,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,41,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,42,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,43,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,44,O_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,45,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,46,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,47,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,48,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,49,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,50,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,51,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,52,O_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,53,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,54,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,55,Biv,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,56,P_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,57,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,58,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,59,Turf,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,60,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,61,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,62,Turf,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,63,P_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,64,P_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,65,A_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,66,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,67,O_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,68,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,69,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,70,Turf,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,71,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,72,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,73,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,74,A_C,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,75,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,76,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,77,A_C,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,78,O_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,79,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,80,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,81,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,82,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,83,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,84,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,85,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,86,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,87,O_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,88,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,89,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,90,O_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,91,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,92,A_C,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,93,O_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,94,A_C,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,95,P_S,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,96,P_H,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,97,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,98,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,99,B_E,YHG_75,DPM,
YHG2_Orange_Week12_Day75_pts,100,B_E,YHG_75,DPM,
YHG_Green_Week12_Day75_pts,1,P_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,2,Biv,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,3,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,4,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,5,Biv,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,6,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,7,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,8,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,9,P_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,10,A_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,11,Biv,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,12,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,13,P_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,14,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,15,P_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,16,OS,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,17,P_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,18,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,19,P_H,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,20,P_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,21,Biv,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,22,B_A,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,23,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,24,Biv,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,25,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,26,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,27,P_H,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,28,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,29,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,30,Red,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,31,P_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,32,B_A,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,33,B_A,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,34,P_H,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,35,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,36,Red,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,37,A_C,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,38,A_C,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,39,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,40,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,41,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,42,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,43,B_A,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,44,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,45,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,46,A_C,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,47,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,48,A_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,49,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,50,A_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,51,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,52,P_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,53,OS,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,54,A_C,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,55,A_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,56,Brown,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,57,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,58,A_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,59,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,60,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,61,A_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,62,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,63,Biv,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,64,A_C,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,65,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,66,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,67,B_A,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,68,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,69,P_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,70,B_A,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,71,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,72,Brown,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,73,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,74,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,75,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,76,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,77,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,78,P_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,79,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,80,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,81,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,82,OS,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,83,B_A,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,84,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,85,OS,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,86,Red,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,87,OS,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,88,OS,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,89,OS,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,90,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,91,OS,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,92,OS,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,93,OS,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,94,Turf,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,95,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,96,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,97,Sed,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,98,OS,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,99,A_S,YHG_75,CLG,
YHG_Green_Week12_Day75_pts,100,OS,YHG_75,CLG,
YHG6_Black_Week12_Day75_pts,1,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,2,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,3,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,4,P_H,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,5,P_H,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,6,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,7,Red,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,8,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,9,P_H,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,10,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,11,P_H,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,12,O_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,13,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,14,Green,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,15,Biv,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,16,P_H,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,17,P_H,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,18,Spg,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,19,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,20,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,21,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,22,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,23,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,24,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,25,P_H,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,26,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,27,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,28,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,29,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,30,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,31,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,32,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,33,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,34,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,35,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,36,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,37,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,38,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,39,P_H,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,40,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,41,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,42,B_A,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,43,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,44,B_A,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,45,B_A,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,46,B_A,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,47,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,48,P_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,49,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,50,P_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,51,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,52,A_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,53,O_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,54,B_A,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,55,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,56,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,57,O_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,58,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,59,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,60,A_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,61,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,62,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,63,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,64,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,65,B_E,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,66,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,67,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,68,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,69,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,70,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,71,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,72,P_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,73,A_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,74,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,75,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,76,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,77,A_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,78,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,79,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,80,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,81,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,82,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,83,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,84,O_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,85,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,86,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,87,B_E,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,88,A_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,89,A_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,90,A_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,91,Red,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,92,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,93,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,94,O_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,95,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,96,A_C,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,97,Turf,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,98,A_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,99,O_S,YHG_75,DPM,
YHG6_Black_Week12_Day75_pts,100,Red,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,1,A_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,2,Turf,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,3,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,4,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,5,A_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,6,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,7,A_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,8,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,9,Turf,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,10,A_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,11,A_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,12,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,13,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,14,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,15,A_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,16,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,17,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,18,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,19,Biv,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,20,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,21,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,22,B_A,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,23,Turf,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,24,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,25,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,26,A_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,27,A_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,28,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,29,B_A,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,30,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,31,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,32,A_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,33,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,34,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,35,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,36,B_A,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,37,N/A,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,38,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,39,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,40,P_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,41,P_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,42,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,43,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,44,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,45,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,46,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,47,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,48,Turf,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,49,P_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,50,P_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,51,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,52,N/A,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,53,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,54,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,55,CCA,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,56,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,57,CCA,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,58,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,59,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,60,A_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,61,Turf,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,62,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,63,N/A,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,64,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,65,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,66,N/A,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,67,Turf,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,68,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,69,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,70,N/A,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,71,B_A,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,72,P_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,73,P_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,74,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,75,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,76,N/A,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,77,CCA,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,78,Turf,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,79,Turf,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,80,Turf,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,81,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,82,Turf,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,83,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,84,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,85,B_E,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,86,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,87,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,88,P_H,YHG_75,DPM,
